fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-12-22,27874,bundesliga,Wolfsburg,Dortmund,1,3,1.95337,2.4116,1.95337,2.4116,14,12,5,4,3.1,3.6,2.2
2025-01-10,27878,bundesliga,Dortmund,Leverkusen,2,3,1.48663,1.8834,0.728853,1.8834,12,7,5,5,2.7,3.6,2.45
2025-01-11,27884,bundesliga,M'gladbach,Bayern Munich,0,1,0.326195,4.47736,0.326195,3.71958,5,23,0,10,7.0,5.0,1.4
2025-01-11,27880,bundesliga,Heidenheim,Union Berlin,2,0,1.75563,1.03435,1.75563,1.03435,16,10,9,6,3.1,3.3,2.3
2025-01-11,27881,bundesliga,Freiburg,Holstein Kiel,3,2,0.750017,1.66855,0.750017,1.66855,14,14,5,7,1.4,4.75,7.5
2025-01-11,27879,bundesliga,Hoffenheim,Wolfsburg,0,1,1.18042,1.49127,1.18042,1.49127,15,12,2,3,2.35,3.6,2.88
2025-01-11,27883,bundesliga,Mainz,Bochum,2,0,1.7238,0.697735,1.7238,0.697735,10,11,5,2,1.53,4.33,5.75
2025-01-11,27885,bundesliga,St Pauli,Ein Frankfurt,0,1,2.5542,2.23689,2.5542,2.23689,18,14,4,6,3.7,3.5,2.05
2025-01-12,27882,bundesliga,Augsburg,Stuttgart,0,1,0.339144,2.61617,0.339144,2.61617,8,13,2,5,3.6,3.6,2.0
2025-01-12,27877,bundesliga,RB Leipzig,Werder Bremen,4,2,2.65039,1.32687,2.65039,1.32687,18,7,7,2,1.75,4.0,4.2
2025-01-14,27886,bundesliga,Leverkusen,Mainz,1,0,1.99412,0.603471,1.99412,0.603471,20,7,9,4,1.36,5.25,7.5
2025-01-14,27889,bundesliga,Ein Frankfurt,Freiburg,4,1,2.82238,0.587762,2.82238,0.587762,23,7,8,5,1.7,4.2,4.33
2025-01-14,27894,bundesliga,Holstein Kiel,Dortmund,4,2,1.95929,1.16391,1.95929,1.16391,11,16,7,4,5.25,4.5,1.55
2025-01-14,27891,bundesliga,Wolfsburg,M'gladbach,5,1,3.72762,0.856948,2.96984,0.856948,16,9,5,5,1.91,3.8,3.75
2025-01-15,27888,bundesliga,Bayern Munich,Hoffenheim,5,0,3.80458,0.222965,3.04681,0.222965,25,5,10,2,1.13,9.0,17.0
2025-01-15,27893,bundesliga,Bochum,St Pauli,1,0,1.8213,1.15308,1.8213,1.15308,13,12,5,1,2.6,3.25,2.75
2025-01-15,27892,bundesliga,Union Berlin,Augsburg,0,2,0.549286,1.41902,0.549286,1.41902,13,11,2,5,1.83,3.5,4.5
2025-01-15,27887,bundesliga,Stuttgart,RB Leipzig,2,1,2.42754,0.710278,2.42754,0.710278,14,6,6,3,1.95,3.9,3.4
