game_id,liga,equipo,jugador,posicion,minutos,xg,xa
22123,premier,Newcastle United,Bruno Guimarães,MC,90,0.018820159137248993,0.656216561794281
22123,premier,Newcastle United,Callum Wilson,Sub,40,0.0,0.16610246896743774
22123,premier,Newcastle United,Dan Burn,DL,68,0.0,0.0
22123,premier,Newcastle United,Fabian Schär,DC,90,0.09870746731758118,0.05989976227283478
22123,premier,Newcastle United,Harvey Barnes,Sub,23,0.18440556526184082,0.0
22123,premier,Newcastle United,Jacob Murphy,FWR,90,0.5492540001869202,0.15396304428577423
22123,premier,Newcastle United,Kieran Trippier,DR,90,0.3362906873226166,0.31919923424720764
22123,premier,Newcastle United,Lewis Miley,MC,90,0.0,0.08093269914388657
22123,premier,Newcastle United,Martin Dubravka,GK,90,0.0,0.0
22123,premier,Newcastle United,Miguel Almirón,FWL,67,0.0,0.08447223901748657
22123,premier,Newcastle United,Sean Longstaff,MC,90,1.0047425031661987,0.0
22123,premier,Newcastle United,Sven Botman,DC,90,0.0,0.0
22123,premier,Newcastle United,Valentino Livramento,Sub,22,0.0,0.0
22124,premier,Aston Villa,Boubacar Kamara,DMC,90,0.0,0.0
22124,premier,Aston Villa,Clement Lenglet,DC,90,0.0,0.0
22124,premier,Aston Villa,Diego Carlos,DC,90,0.0,0.0
22124,premier,Aston Villa,Douglas Luiz,DMC,50,0.014450104907155037,0.8217641115188599
22124,premier,Aston Villa,Emiliano Martinez,GK,90,0.0,0.0
22124,premier,Aston Villa,Ezri Konsa Ngoyo,DR,63,0.5256536602973938,0.0
22124,premier,Aston Villa,Jacob Ramsey,Sub,40,0.0,0.0
22124,premier,Aston Villa,John McGinn,AML,75,0.7992416620254517,0.0
22124,premier,Aston Villa,Leon Bailey,AMR,64,0.1071300283074379,0.6630439758300781
22124,premier,Aston Villa,Matthew Cash,Sub,27,0.0,0.0
22124,premier,Aston Villa,Morgan Rogers,Sub,5,0.13150881230831146,0.0
22124,premier,Aston Villa,Moussa Diaby,Sub,26,0.1670456826686859,0.13150881230831146
22124,premier,Aston Villa,Ollie Watkins,FW,90,0.9180476069450378,0.5285337567329407
22124,premier,Aston Villa,Tim Iroegbunam,Sub,15,0.0,0.0
22124,premier,Aston Villa,Youri Tielemans,AMC,85,0.10308501869440079,0.19350698590278625
22124,premier,Aston Villa,Álex Moreno,DL,90,0.4478650391101837,0.014450104907155037
22124,premier,Sheffield United,Andre Brooks,MC,54,0.0,0.0
22124,premier,Sheffield United,Anel Ahmedhodzic,DC,90,0.5692514181137085,0.0
22124,premier,Sheffield United,Auston Trusty,DC,90,0.0,0.06363638490438461
22124,premier,Sheffield United,Ben Brereton Díaz,ML,69,0.06363638490438461,0.0
22124,premier,Sheffield United,Ben Osborn,Sub,36,0.0,0.06014971062541008
22124,premier,Sheffield United,Cameron Archer,Sub,21,0.07130314409732819,0.0
22124,premier,Sheffield United,Gustavo Hamer,Sub,40,0.06014971062541008,0.18710273504257202
22124,premier,Sheffield United,Jack Robinson,Sub,36,0.5029587149620056,0.0
22124,premier,Sheffield United,James McAtee,MR,76,0.0,0.39840075373649597
22124,premier,Sheffield United,Jayden Bogle,DR,90,0.026653733104467392,0.0
22124,premier,Sheffield United,Mason Holgate,DC,90,0.5435697436332703,0.0
22124,premier,Sheffield United,Rhys Norrington-Davies,DL,54,0.0,0.0
22124,premier,Sheffield United,Tom Davies,Sub,14,0.047670427709817886,0.0
22124,premier,Sheffield United,Vinicius Souza,MC,90,0.0,0.0
22124,premier,Sheffield United,Wes Foderingham,GK,90,0.0,0.0
22124,premier,Sheffield United,William Osula,FW,50,0.0,0.0
22116,premier,Arsenal,Ben White,DR,90,0.0,0.0
22116,premier,Arsenal,Bukayo Saka,FWR,83,0.9539903402328491,0.0
22116,premier,Arsenal,David Raya,GK,90,0.0,0.0
22116,premier,Arsenal,Declan Rice,MC,90,0.04579833149909973,0.27615875005722046
22116,premier,Arsenal,Gabriel,DC,90,0.10485444217920303,0.0
22116,premier,Arsenal,Gabriel Martinelli,FWL,78,0.47080400586128235,0.5599918365478516
22116,premier,Arsenal,Jakub Kiwior,Sub,40,0.31147176027297974,0.06783561408519745
22116,premier,Arsenal,Jorginho,MC,90,0.0,0.12666718661785126
22116,premier,Arsenal,Kai Havertz,FW,90,0.8888994455337524,0.1424226611852646
22116,premier,Arsenal,Leandro Trossard,Sub,12,0.06783561408519745,0.0
22116,premier,Arsenal,Martin Odegaard,MC,90,0.1424226611852646,0.7003759145736694
22116,premier,Arsenal,Oleksandr Zinchenko,DL,50,0.0,0.0
22116,premier,Arsenal,Reiss Nelson,Sub,7,0.0,0.0
22116,premier,Arsenal,William Saliba,DC,90,0.0,0.0
22116,premier,Liverpool,Alexis Mac Allister,MC,90,0.06286594271659851,0.15582814812660217
22116,premier,Liverpool,Alisson,GK,90,0.0,0.0
22116,premier,Liverpool,Andrew Robertson,Sub,28,0.0,0.0
22116,premier,Liverpool,Cody Gakpo,FWR,62,0.1169489175081253,0.0
22116,premier,Liverpool,Curtis Jones,MC,90,0.04353206604719162,0.0
22116,premier,Liverpool,Darwin Núñez,Sub,28,0.03747629001736641,0.0
22116,premier,Liverpool,Diogo Jota,FW,90,0.0,0.06549333781003952
22116,premier,Liverpool,Harvey Elliott,Sub,28,0.0,0.0
22116,premier,Liverpool,Ibrahima Konaté,DC,90,0.0,0.018796218559145927
22116,premier,Liverpool,Joseph Gomez,DL,89,0.0,0.0
22116,premier,Liverpool,Luis Díaz,FWL,90,0.2111467868089676,0.04353206604719162
22116,premier,Liverpool,Ryan Gravenberch,MC,62,0.0,0.0
22116,premier,Liverpool,Thiago Alcántara,Sub,1,0.0,0.0
22116,premier,Liverpool,Trent Alexander-Arnold,DR,62,0.0,0.07008197903633118
22116,premier,Liverpool,Virgil van Dijk,DC,90,0.07008197903633118,0.0
22120,premier,Chelsea,Alfie Gilchrist,Sub,5,0.0,0.0
22120,premier,Chelsea,Axel Disasi,DC,90,0.0,0.0
22120,premier,Chelsea,Ben Chilwell,DL,85,0.0,0.4391171932220459
22120,premier,Chelsea,Benoit Badiashile Mukinayi,Sub,5,0.0,0.0
22120,premier,Chelsea,Carney Chukwuemeka,Sub,14,0.02399902231991291,0.0
22120,premier,Chelsea,Christopher Nkunku,FW,76,0.4870118498802185,0.033946700394153595
22120,premier,Chelsea,Cole Palmer,AMR,90,0.4979548454284668,0.02399902231991291
22120,premier,Chelsea,Conor Gallagher,AMC,90,0.31163814663887024,0.06920342147350311
22120,premier,Chelsea,Djordje Petrovic,GK,90,0.0,0.0
22120,premier,Chelsea,Enzo Fernández,DMC,90,0.015209385193884373,0.128196120262146
22120,premier,Chelsea,Malo Gusto,DR,85,0.0,0.5466817617416382
22120,premier,Chelsea,Moisés Caicedo,DMC,67,0.0,0.37122759222984314
22120,premier,Chelsea,Mykhailo Mudryk,Sub,14,0.0,0.038057729601860046
22120,premier,Chelsea,Nicolas Jackson,Sub,23,0.5466817617416382,0.0
22120,premier,Chelsea,Raheem Sterling,AML,76,0.4168873131275177,0.0
22120,premier,Chelsea,Thiago Silva,DC,90,0.060287605971097946,0.0
22120,premier,Wolverhampton Wanderers,Craig Dawson,DC,90,0.0,0.0
22120,premier,Wolverhampton Wanderers,Hugo Bueno,Sub,1,0.0,0.0
22120,premier,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Sub,14,0.13774870336055756,0.0
22120,premier,Wolverhampton Wanderers,José Sá,GK,90,0.0,0.0
22120,premier,Wolverhampton Wanderers,João Gomes,MC,90,0.0,0.06370586156845093
22120,premier,Wolverhampton Wanderers,Mario Lemina,MC,90,0.0,0.02554287388920784
22120,premier,Wolverhampton Wanderers,Matheus Cunha,AMC,90,1.457529902458191,0.3259250223636627
22120,premier,Wolverhampton Wanderers,Matt Doherty,Sub,1,0.0,0.0
22120,premier,Wolverhampton Wanderers,Max Kilman,DC,90,0.0,0.0
22120,premier,Wolverhampton Wanderers,Nélson Semedo,DMR,90,0.05297105014324188,0.11793355643749237
22120,premier,Wolverhampton Wanderers,Pablo Sarabia,AMC,76,0.38255470991134644,0.17407578229904175
22120,premier,Wolverhampton Wanderers,Pedro Neto,FW,76,0.3786948025226593,0.566470205783844
22120,premier,Wolverhampton Wanderers,Rayan Ait Nouri,DML,90,0.08046261966228485,0.0
22120,premier,Wolverhampton Wanderers,Tommy Doyle,Sub,14,0.0,0.0
22120,premier,Wolverhampton Wanderers,Toti,DC,90,0.0,0.0
22122,premier,Manchester United,Alejandro Garnacho,AMR,90,0.38299989700317383,0.19009386003017426
22122,premier,Manchester United,André Onana,GK,90,0.0,0.0
22122,premier,Manchester United,Antony,Sub,1,0.0,0.0
22122,premier,Manchester United,Bruno Fernandes,AMC,90,0.11638087034225464,0.10938521474599838
22122,premier,Manchester United,Casemiro,DMC,90,0.0,0.1472834199666977
22122,premier,Manchester United,Diogo Dalot,DR,90,0.07277276366949081,0.0
22122,premier,Manchester United,Harry Maguire,DC,90,0.0,0.0
22122,premier,Manchester United,Kobbie Mainoo,DMC,65,0.0,0.0
22122,premier,Manchester United,Lisandro Martínez,DC,72,0.0,0.0
22122,premier,Manchester United,Luke Shaw,DL,89,0.0,0.054937172681093216
22122,premier,Manchester United,Marcus Rashford,AML,90,0.11182834953069687,0.08953637629747391
22122,premier,Manchester United,Raphael Varane,Sub,18,0.0,0.0
22122,premier,Manchester United,Rasmus Højlund,FW,89,0.21726998686790466,0.0
22122,premier,Manchester United,Scott McTominay,Sub,25,0.0715557262301445,0.3246803879737854
22122,premier,Manchester United,Victor Lindelöf,Sub,1,0.0,0.0
22122,premier,West Ham,Alphonse Areola,GK,47,0.0,0.0
22122,premier,West Ham,Ben Johnson,AMR,90,0.10749033838510513,0.0
22122,premier,West Ham,Edson Álvarez,DMC,90,0.06006580963730812,0.1890784204006195
22122,premier,West Ham,Emerson,DL,90,0.1701033115386963,0.0
22122,premier,West Ham,James Ward-Prowse,AMC,90,0.14551186561584473,0.25493544340133667
22122,premier,West Ham,Jarrod Bowen,FW,90,0.12372195720672607,0.07928600162267685
22122,premier,West Ham,Kalvin Phillips,Sub,17,0.009226606227457523,0.0
22122,premier,West Ham,Kurt Zouma,DC,90,0.11664178967475891,0.026335453614592552
22122,premier,West Ham,Lukasz Fabianski,Sub,43,0.0,0.0
22122,premier,West Ham,Maxwel Cornet,Sub,17,0.025206513702869415,0.14235271513462067
22122,premier,West Ham,Mohammed Kudus,AML,90,0.1870454102754593,0.02175362966954708
22122,premier,West Ham,Naif Aguerd,DC,90,0.148283913731575,0.0
22122,premier,West Ham,Tomas Soucek,DMC,73,0.09884563088417053,0.0
22122,premier,West Ham,Vladimir Coufal,DR,73,0.0,0.04147598147392273
22117,premier,Brentford,Ben Mee,DC,90,0.0,0.0
22117,premier,Brentford,Christian Nørgaard,MC,90,0.1270422786474228,0.0
22117,premier,Brentford,Ethan Pinnock,DC,90,0.0,0.0
22117,premier,Brentford,Ivan Toney,FW,90,0.41087836027145386,0.0
22117,premier,Brentford,Keane Lewis-Potter,Sub,11,0.0,0.0
22117,premier,Brentford,Kristoffer Ajer,Sub,8,0.0,0.0
22117,premier,Brentford,Mads Roerslev,DMR,79,0.04757305234670639,0.0
22117,premier,Brentford,Mark Flekken,GK,90,0.0,0.18864816427230835
22117,premier,Brentford,Mathias Jensen,MC,80,0.0,0.1269771009683609
22117,premier,Brentford,Mikkel Damsgaard,Sub,10,0.0,0.01914108358323574
22117,premier,Brentford,Nathan Collins,DC,90,0.0,0.0
22117,premier,Brentford,Neal Maupay,FW,90,0.26138022541999817,0.28390127420425415
22117,premier,Brentford,Sergio Reguilón,DML,82,0.018866948783397675,0.0
22117,premier,Brentford,Shandon Baptiste,Sub,1,0.0,0.0
22117,premier,Brentford,Vitaly Janelt,MC,79,0.0,0.0
22117,premier,Brentford,Yehor Yarmolyuk,Sub,11,0.0,0.0
22117,premier,Manchester City,Bernardo Silva,MR,74,0.09141556173563004,0.0
22117,premier,Manchester City,Ederson,GK,90,0.0,0.0
22117,premier,Manchester City,Erling Haaland,FW,89,0.5047062635421753,0.468620240688324
22117,premier,Manchester City,Josko Gvardiol,DL,90,0.11293479055166245,0.05241543799638748
22117,premier,Manchester City,Julián Álvarez,MC,90,0.20471327006816864,0.02642230875790119
22117,premier,Manchester City,Jéremy Doku,Sub,16,0.0,0.1038416251540184
22117,premier,Manchester City,Kevin De Bruyne,MC,90,0.15116086602210999,0.5265188217163086
22117,premier,Manchester City,Kyle Walker,DR,90,0.012905719690024853,0.10566863417625427
22117,premier,Manchester City,Mateo Kovacic,Sub,1,0.0,0.0
22117,premier,Manchester City,Nathan Aké,DC,90,0.0,0.0
22117,premier,Manchester City,Phil Foden,ML,90,0.9306743741035461,0.12027306109666824
22117,premier,Manchester City,Rodri,DMC,90,0.09934377670288086,0.11266272515058517
22117,premier,Manchester City,Rúben Dias,DC,90,0.0,0.0
22125,premier,Aston Villa,Boubacar Kamara,DMC,69,0.0,0.0
22125,premier,Aston Villa,Clement Lenglet,DC,90,0.6306178569793701,0.0
22125,premier,Aston Villa,Diego Carlos,DC,90,0.0,0.0
22125,premier,Aston Villa,Douglas Luiz,DMC,90,0.7547752857208252,0.08143698424100876
22125,premier,Aston Villa,Emiliano Martinez,GK,90,0.0,0.0
22125,premier,Aston Villa,Jacob Ramsey,AML,90,0.3210759162902832,0.0
22125,premier,Aston Villa,John McGinn,AMC,90,0.2245432436466217,0.4932870864868164
22125,premier,Aston Villa,Leon Bailey,AMR,77,0.09169429540634155,0.12178300321102142
22125,premier,Aston Villa,Lucas Digne,Sub,1,0.0,0.0
22125,premier,Aston Villa,Matthew Cash,DR,90,0.038485463708639145,0.49582892656326294
22125,premier,Aston Villa,Moussa Diaby,Sub,21,0.09546656906604767,0.07915188372135162
22125,premier,Aston Villa,Nicolo Zaniolo,Sub,1,0.0,0.0
22125,premier,Aston Villa,Ollie Watkins,FW,90,0.8623842597007751,0.04678196832537651
22125,premier,Aston Villa,Youri Tielemans,Sub,13,0.0,0.021698765456676483
22125,premier,Aston Villa,Álex Moreno,DL,90,0.04368392005562782,0.09934506565332413
22125,premier,Manchester United,Alejandro Garnacho,AMR,90,0.3632301390171051,0.0
22125,premier,Manchester United,André Onana,GK,90,0.0,0.0
22125,premier,Manchester United,Bruno Fernandes,AMC,90,0.0,0.78354811668396
22125,premier,Manchester United,Casemiro,DMC,90,0.02969190664589405,0.08455736190080643
22125,premier,Manchester United,Diogo Dalot,DR,90,0.0,0.4411771893501282
22125,premier,Manchester United,Harry Maguire,DC,90,0.10066475719213486,0.6251441836357117
22125,premier,Manchester United,Jonny Evans,Sub,1,0.0,0.0
22125,premier,Manchester United,Kobbie Mainoo,DMC,90,0.0,0.47589850425720215
22125,premier,Manchester United,Luke Shaw,DL,50,0.0,0.03558150306344032
22125,premier,Manchester United,Marcus Rashford,AML,77,0.4576686918735504,0.0
22125,premier,Manchester United,Raphael Varane,DC,90,0.03558150306344032,0.0
22125,premier,Manchester United,Rasmus Højlund,FW,90,1.0568456649780273,0.0
22125,premier,Manchester United,Scott McTominay,Sub,13,0.40222424268722534,0.0
22125,premier,Manchester United,Sofyan Amrabat,Sub,1,0.0,0.0
22125,premier,Manchester United,Victor Lindelöf,Sub,40,0.0,0.0
22127,premier,Bournemouth,Adam Smith,DR,90,0.0,0.0
22127,premier,Bournemouth,Alex Scott,AMC,70,0.1407635658979416,0.04399048537015915
22127,premier,Bournemouth,Antoine Semenyo,Sub,20,0.06227274239063263,0.0904083326458931
22127,premier,Bournemouth,Dango Ouattara,Sub,14,0.0,0.028045563027262688
22127,premier,Bournemouth,Dominic Solanke,FW,90,0.7652884125709534,0.4672847390174866
22127,premier,Bournemouth,Enes Ünal,Sub,14,0.7204475998878479,0.0
22127,premier,Bournemouth,Illia Zabarnyi,DC,90,0.050741419196128845,0.036973390728235245
22127,premier,Bournemouth,Lewis Cook,DMC,90,0.0,0.03727148845791817
22127,premier,Bournemouth,Lloyd Kelly,DL,53,0.0,0.0
22127,premier,Bournemouth,Luis Sinisterra,AML,76,0.06737665832042694,0.11853725463151932
22127,premier,Bournemouth,Marcos Senesi,DC,90,0.40501201152801514,0.754707396030426
22127,premier,Bournemouth,Marcus Tavernier,AMR,76,0.164068803191185,0.5266290307044983
22127,premier,Bournemouth,Milos Kerkez,Sub,37,0.0,0.0
22127,premier,Bournemouth,Neto,GK,90,0.0,0.0
22127,premier,Bournemouth,Romain Faivre,Sub,1,0.0904083326458931,0.0
22127,premier,Bournemouth,Ryan Christie,DMC,90,0.14362512528896332,0.1022866815328598
22127,premier,Fulham,Adama Traoré,Sub,1,0.0,0.0
22127,premier,Fulham,Andreas Pereira,AMC,90,0.0,0.0
22127,premier,Fulham,Antonee Robinson,DL,90,0.11808841675519943,0.022700365632772446
22127,premier,Fulham,Armando Broja,Sub,8,0.0,0.0
22127,premier,Fulham,Bernd Leno,GK,90,0.0,0.0
22127,premier,Fulham,Bobby Reid,AMR,71,0.391745388507843,0.14733350276947021
22127,premier,Fulham,Fode Toure,Sub,1,0.0,0.0
22127,premier,Fulham,Harrison Reed,Sub,20,0.0,0.0
22127,premier,Fulham,Harry Wilson,Sub,19,0.0,0.0
22127,premier,Fulham,Issa Diop,DC,90,0.0,0.0
22127,premier,Fulham,João Palhinha,DMC,90,0.0,0.0
22127,premier,Fulham,Rodrigo Muniz,FW,82,0.7694412469863892,0.0
22127,premier,Fulham,Tim Ream,DC,90,0.0,0.0
22127,premier,Fulham,Timothy Castagne,DR,90,0.0,0.0
22127,premier,Fulham,Tom Cairney,DMC,70,0.0,0.4436209499835968
22127,premier,Fulham,Willian,AML,90,0.46632131934165955,0.740196168422699
22128,premier,Burnley,Aaron Ramsey,MR,84,0.03665505349636078,0.0
22128,premier,Burnley,Dara O'Shea,DC,90,0.021761290729045868,0.06890485435724258
22128,premier,Burnley,David Datro Fofana,FW,90,0.6074432730674744,0.302290141582489
22128,premier,Burnley,Han-Noah Massengo,Sub,6,0.0,0.0
22128,premier,Burnley,Hannes Delcroix,DL,90,0.0,0.0
22128,premier,Burnley,Jacob Bruun Larsen,Sub,1,0.0,0.0
22128,premier,Burnley,James Trafford,GK,90,0.0,0.0
22128,premier,Burnley,Josh Brownhill,MC,90,0.0,0.021761290729045868
22128,premier,Burnley,Lorenz Assignon,DR,90,0.013568236492574215,0.0
22128,premier,Burnley,Maxime Estève,DC,83,0.0,0.0
22128,premier,Burnley,Sander Berge,MC,90,0.0,0.03665505349636078
22128,premier,Burnley,Vitinho,Sub,7,0.0,0.0
22128,premier,Burnley,Wilson Odobert,ML,90,0.08275091648101807,0.0
22128,premier,Burnley,Zeki Amdouni,FW,89,0.371194988489151,0.29410263895988464
22128,premier,Liverpool,Alexis Mac Allister,MC,90,0.04121994599699974,0.0
22128,premier,Liverpool,Andrew Robertson,DL,90,0.3455209732055664,0.6268483996391296
22128,premier,Liverpool,Bobby Clark,Sub,1,0.0,0.0
22128,premier,Liverpool,Caoimhin Kelleher,GK,90,0.0,0.0
22128,premier,Liverpool,Cody Gakpo,Sub,5,0.0,0.0
22128,premier,Liverpool,Curtis Jones,MC,90,0.02589472010731697,0.43109458684921265
22128,premier,Liverpool,Darwin Núñez,FW,90,0.6338350772857666,0.19031526148319244
22128,premier,Liverpool,Diogo Jota,FWR,90,0.686944842338562,0.019522663205862045
22128,premier,Liverpool,Harvey Elliott,Sub,41,0.040197670459747314,0.058470290154218674
22128,premier,Liverpool,James McConnell,Sub,1,0.0,0.0
22128,premier,Liverpool,Jarell Quansah,DC,90,0.06334652751684189,0.0
22128,premier,Liverpool,Konstantinos Tsimikas,Sub,1,0.0,0.0
22128,premier,Liverpool,Luis Díaz,FWL,85,0.9054759740829468,0.09123331308364868
22128,premier,Liverpool,Trent Alexander-Arnold,DR,49,0.019522663205862045,0.47600093483924866
22128,premier,Liverpool,Virgil van Dijk,DC,90,0.36946308612823486,0.06334652751684189
22128,premier,Liverpool,Wataru Endo,MC,90,0.015914348885416985,0.3826321065425873
22129,premier,Luton,Albert Sambi Lokonga,MC,90,0.0,0.0
22129,premier,Luton,Alfie Doughty,DML,90,0.13847829401493073,0.4267290532588959
22129,premier,Luton,Amari'i Bell,DC,90,0.0,0.0
22129,premier,Luton,Andros Townsend,Sub,17,0.01814820058643818,0.0
22129,premier,Luton,Carlton Morris,AMC,90,0.7838611602783203,0.0
22129,premier,Luton,Cauley Woodrow,Sub,1,0.0,0.0
22129,premier,Luton,Chiedozie Ogbene,DMR,90,0.033597659319639206,0.07850436121225357
22129,premier,Luton,Elijah Adebayo,FW,90,0.27925798296928406,0.0
22129,premier,Luton,Gabriel Osho,DC,90,0.15321123600006104,0.0
22129,premier,Luton,Jordan Clark,AMC,58,0.0,0.0
22129,premier,Luton,Luke Berry,Sub,1,0.11905800551176071,0.0
22129,premier,Luton,Reece Burke,DC,73,0.0810384601354599,0.0
22129,premier,Luton,Ross Barkley,MC,90,0.1454024314880371,0.1871897578239441
22129,premier,Luton,Tahith Chong,Sub,32,0.01431021187454462,0.2356698364019394
22129,premier,Luton,Thomas Kaminski,GK,90,0.0,0.0
22129,premier,Sheffield United,Anel Ahmedhodzic,DC,90,0.0,0.0
22129,premier,Sheffield United,Ben Osborn,ML,90,0.0,0.07552170008420944
22129,premier,Sheffield United,Cameron Archer,FW,86,1.0271670818328857,0.0
22129,premier,Sheffield United,Gustavo Hamer,MC,65,0.0,0.10881800204515457
22129,premier,Sheffield United,Jack Robinson,DC,90,0.0,0.0
22129,premier,Sheffield United,James McAtee,MR,86,0.8178253769874573,0.0
22129,premier,Sheffield United,Jayden Bogle,DR,90,0.0,0.0
22129,premier,Sheffield United,Mason Holgate,DC,90,0.0,0.0
22129,premier,Sheffield United,Max Lowe,Sub,86,0.0,0.0
22129,premier,Sheffield United,Oliver Norwood,Sub,4,0.0,0.0
22129,premier,Sheffield United,Rhian Brewster,Sub,4,0.010151401162147522,0.0
22129,premier,Sheffield United,Rhys Norrington-Davies,DL,4,0.0,0.0
22129,premier,Sheffield United,Tom Davies,Sub,25,0.0,0.0
22129,premier,Sheffield United,Vinicius Souza,MC,90,0.1276831477880478,0.42853400111198425
22129,premier,Sheffield United,Wes Foderingham,GK,90,0.0,0.0
22130,premier,Everton,Amadou Onana,Sub,9,0.0,0.0
22130,premier,Everton,Ashley Young,AMR,81,0.0,0.0
22130,premier,Everton,Ben Godfrey,DR,59,0.09155063331127167,0.0
22130,premier,Everton,Beto,Sub,9,0.0,0.0
22130,premier,Everton,Dominic Calvert-Lewin,FW,81,0.04448739439249039,0.0
22130,premier,Everton,Dwight McNeil,AML,90,0.021675730124115944,0.09155063331127167
22130,premier,Everton,Idrissa Gueye,DMC,90,0.0,0.021675730124115944
22130,premier,Everton,Jack Harrison,AMC,90,0.034358177334070206,0.022278830409049988
22130,premier,Everton,James Garner,DMC,90,0.0,0.02220856212079525
22130,premier,Everton,James Tarkowski,DC,90,0.0,0.0
22130,premier,Everton,Jarrad Branthwaite,DC,90,0.0,0.0
22130,premier,Everton,Jordan Pickford,GK,90,0.0,0.0
22130,premier,Everton,Lewis Dobbin,Sub,1,0.0,0.0
22130,premier,Everton,Seamus Coleman,Sub,31,0.0,0.0
22130,premier,Everton,Vitalii Mykolenko,DL,90,0.0,0.0
22130,premier,Everton,Youssef Chermiti,Sub,1,0.0,0.0
22130,premier,Manchester City,Bernardo Silva,Sub,10,0.0,0.0
22130,premier,Manchester City,Ederson,GK,90,0.0,0.0
22130,premier,Manchester City,Erling Haaland,FW,90,0.6128657460212708,0.129068061709404
22130,premier,Manchester City,Jack Grealish,Sub,1,0.0,0.0991998165845871
